,Item ID,Product Name
8385,7240808,"10% BOVINE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8386,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8387,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8388,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8389,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8390,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8391,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8392,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8393,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8394,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8395,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8396,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8397,7209003,"DONOR SHEEP WHOLE BLOOD (ALSEVERS, GENDER UNSPECIFIED)"
8398,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8399,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8400,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8401,7720103,"DONOR CHICKEN WHOLE BLOOD (ALSEVERS, GENDER UNSPECIFIED)"
8402,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8403,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8404,7210830,"HEMATOCRIT ADJUSTED BOVINE WHOLE BLOOD (NA-EDTA, GENDER UNSPECIFIED)"
8405,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8406,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8407,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8408,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8409,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8410,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8411,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8412,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8413,7210830,"HEMATOCRIT ADJUSTED BOVINE WHOLE BLOOD (NA-EDTA, GENDER UNSPECIFIED)"
8414,7243407,"100% HORSE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8415,7241409,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8416,7243408,"10% HORSE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8417,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8418,7241409,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8419,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8420,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8421,7721065,"DONOR HORSE WHOLE BLOOD (ALSEVERS, GENDER UNSPECIFIED)"
8422,7720103,"DONOR CHICKEN WHOLE BLOOD (ALSEVERS, GENDER UNSPECIFIED)"
8423,7241409,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8424,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8425,7242808,"10% GOOSE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8426,7720079,"DONOR GOOSE WHOLE BLOOD (ALSEVERS, GENDER UNSPECIFIED)"
8427,7243408,"10% HORSE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8428,7210830,"HEMATOCRIT ADJUSTED BOVINE WHOLE BLOOD (NA-EDTA, GENDER UNSPECIFIED)"
8429,7720084,"DONOR BOVINE WHOLE BLOOD (ACD, GENDER UNSPECIFIED)"
8430,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8431,7249007,"5% SHEEP WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8432,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8433,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8434,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8435,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8436,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8437,7209003,"DONOR SHEEP WHOLE BLOOD (ALSEVERS, GENDER UNSPECIFIED)"
8438,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8439,7209003,"DONOR SHEEP WHOLE BLOOD (ALSEVERS, GENDER UNSPECIFIED)"
8440,7243408,"10% HORSE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8441,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8442,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8443,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8444,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8445,7721065,"DONOR HORSE WHOLE BLOOD (ALSEVERS, GENDER UNSPECIFIED)"
8446,7720103,"DONOR CHICKEN WHOLE BLOOD (ALSEVERS, GENDER UNSPECIFIED)"
8447,7241409,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8448,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8449,7721073,"DONOR SHEEP DEFIBRINATED BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8450,7243408,"10% HORSE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8451,7210830,"HEMATOCRIT ADJUSTED BOVINE WHOLE BLOOD (NA-EDTA, GENDER UNSPECIFIED)"
8452,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8453,7240808,"10% BOVINE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8454,7243408,"10% HORSE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8455,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8456,7200806,"DONOR BOVINE WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8457,7209003,"DONOR SHEEP WHOLE BLOOD (ALSEVERS, GENDER UNSPECIFIED)"
8458,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8459,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8460,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8461,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8462,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8463,7200806,"DONOR BOVINE WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8464,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8465,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8466,7209003,"DONOR SHEEP WHOLE BLOOD (ALSEVERS, GENDER UNSPECIFIED)"
8467,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8468,7720103,"DONOR CHICKEN WHOLE BLOOD (ALSEVERS, GENDER UNSPECIFIED)"
8469,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8470,7210830,"HEMATOCRIT ADJUSTED BOVINE WHOLE BLOOD (NA-EDTA, GENDER UNSPECIFIED)"
8471,7241409,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8472,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8473,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8474,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8475,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8476,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8477,7210830,"HEMATOCRIT ADJUSTED BOVINE WHOLE BLOOD (NA-EDTA, GENDER UNSPECIFIED)"
8478,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8479,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8480,7241407,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8481,7241409,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8482,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8483,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8484,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8485,7720037,"DONOR GOOSE WHOLE BLOOD (ALSEVERS, MALE)"
8486,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8487,7720079,"DONOR GOOSE WHOLE BLOOD (ALSEVERS, GENDER UNSPECIFIED)"
8488,7243408,"10% HORSE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8489,7249007,"5% SHEEP WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8490,7240807,"100% BOVINE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8491,7241407,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8492,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8493,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8494,7720051,"100% SHEEP WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8495,7249007,"5% SHEEP WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8496,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8497,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8498,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8499,7200806,"DONOR BOVINE WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8500,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8501,7241409,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8502,7720103,"DONOR CHICKEN WHOLE BLOOD (ALSEVERS, GENDER UNSPECIFIED)"
8503,7241409,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8504,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8505,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8506,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8507,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8508,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8509,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8510,7210830,"HEMATOCRIT ADJUSTED BOVINE WHOLE BLOOD (NA-EDTA, GENDER UNSPECIFIED)"
8511,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8512,7721065,"DONOR HORSE WHOLE BLOOD (ALSEVERS, GENDER UNSPECIFIED)"
8513,7241407,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8514,7244907,"5% PORCINE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8515,7241409,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8516,7242808,"10% GOOSE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8517,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8518,7243408,"10% HORSE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8519,7241409,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8520,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8521,7230801,"DEFIB BOVINE WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8522,7243408,"10% HORSE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8523,7210830,"HEMATOCRIT ADJUSTED BOVINE WHOLE BLOOD (NA-EDTA, GENDER UNSPECIFIED)"
8524,7241409,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8525,7720084,"DONOR BOVINE WHOLE BLOOD (ACD, GENDER UNSPECIFIED)"
8526,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8527,7240808,"10% BOVINE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8528,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8529,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8530,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8531,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8532,7230801,"DONOR BOVINE WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8533,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8534,7230801,"DONOR BOVINE WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8535,7209003,"DONOR SHEEP WHOLE BLOOD (ALSEVERS, GENDER UNSPECIFIED)"
8536,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8537,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8538,7249007,"5% SHEEP WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8539,7720103,"DONOR CHICKEN WHOLE BLOOD (ALSEVERS, GENDER UNSPECIFIED)"
8540,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8541,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8542,7210830,"HEMATOCRIT ADJUSTED BOVINE WHOLE BLOOD (NA-EDTA, GENDER UNSPECIFIED)"
8543,7242808,"10% GOOSE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8544,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8545,7210830,"HEMATOCRIT ADJUSTED BOVINE WHOLE BLOOD (NA-EDTA, GENDER UNSPECIFIED)"
8546,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8547,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8548,7721065,"DONOR HORSE WHOLE BLOOD (ALSEVERS, GENDER UNSPECIFIED)"
8549,7241407,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8550,7241409,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8551,7720037,"DONOR GOOSE WHOLE BLOOD (ALSEVERS, MALE)"
8552,7720079,"DONOR GOOSE WHOLE BLOOD (ALSEVERS, GENDER UNSPECIFIED)"
8553,7243408,"10% HORSE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8554,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8555,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8556,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8557,7200806,"DONOR BOVINE WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8558,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8559,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8560,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8561,7230801,"DONOR BOVINE WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8562,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8563,7209003,"DONOR SHEEP WHOLE BLOOD (ALSEVERS, GENDER UNSPECIFIED)"
8564,7200806,"DONOR BOVINE WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8565,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8566,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8567,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8568,7720103,"DONOR CHICKEN WHOLE BLOOD (ALSEVERS, GENDER UNSPECIFIED)"
8569,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8570,7241409,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8571,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8572,7249008,"10% SHEEP WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8573,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8574,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8575,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8576,7242807,"100% GOOSE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8577,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8578,7210830,"HEMATOCRIT ADJUSTED BOVINE WHOLE BLOOD (NA-EDTA, GENDER UNSPECIFIED)"
8579,7241409,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8580,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8581,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8582,7241407,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8583,7241409,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8584,7243408,"10% HORSE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8585,7243408,"10% HORSE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8586,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8587,7240808,"10% BOVINE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8588,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8589,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8590,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8591,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8592,7200806,"DONOR BOVINE WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8593,7200806,"DONOR BOVINE WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8594,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8595,7200806,"DONOR BOVINE WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8596,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8597,7200806,"DONOR BOVINE WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8598,7241409,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8599,7720103,"DONOR CHICKEN WHOLE BLOOD (ALSEVERS, GENDER UNSPECIFIED)"
8600,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8601,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8602,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8603,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8604,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8605,7241407,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8606,7241409,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8607,7241409,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8608,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8609,7230801,"DEFIB BOVINE WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8610,7720037,"DONOR GOOSE WHOLE BLOOD (ALSEVERS, MALE)"
8611,7720079,"DONOR GOOSE WHOLE BLOOD (ALSEVERS, GENDER UNSPECIFIED)"
8612,7249008,"10% SHEEP WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8613,7243408,"10% HORSE WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8614,7241409,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8615,7720084,"DONOR BOVINE WHOLE BLOOD (ACD, GENDER UNSPECIFIED)"
8616,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8617,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8618,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8619,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8620,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8621,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8622,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8623,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8624,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8625,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8626,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8627,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8628,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8629,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8630,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8631,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8632,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8633,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8634,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8635,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8636,7209003,"DONOR SHEEP WHOLE BLOOD (ALSEVERS, GENDER UNSPECIFIED)"
8637,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8638,7239001,"DEFIB SHEEP WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8639,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8640,7209006,"DONOR SHEEP WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8641,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8642,7200806,"DONOR BOVINE WHOLE BLOOD (NA-CITRATE, GENDER UNSPECIFIED)"
8643,7720103,"DONOR CHICKEN WHOLE BLOOD (ALSEVERS, GENDER UNSPECIFIED)"
8644,7241409,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8645,7241408,"10% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8646,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8647,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8648,7720113,"5% CHICKEN WASHED CELLS (ALSEVERS, GENDER UNSPECIFIED)"
8649,7230801,"DEFIB BOVINE WHOLE BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
8650,7721073,"DONOR SHEEP DEFIBRINATED BLOOD (NO ANTICOAGULANT, GENDER UNSPECIFIED)"
